event_id,user_id,event_type,event_date,product_id,amount,traffic_source
2306,1715,page_view,10:52.7,305,,social
8102,4818,checkout_start,10:57.0,205,,organic
2245,1688,page_view,13:06.7,404,,organic
3448,2326,page_view,15:54.6,102,,organic
8103,4818,payment_info,18:57.0,205,,organic
6545,4009,page_view,20:29.8,201,,paid_ads
8104,4818,purchase,23:57.0,205,95.71,organic
7943,4726,add_to_cart,23:57.4,201,,organic
7944,4726,checkout_start,24:57.4,201,,organic
7945,4726,payment_info,28:57.4,201,,organic
10109,5853,page_view,30:43.1,201,,organic
6546,4009,add_to_cart,31:29.8,201,,paid_ads
7946,4726,purchase,33:57.4,201,95.47,organic
6547,4009,checkout_start,36:29.8,201,,paid_ads
10110,5853,add_to_cart,41:43.1,201,,organic
10111,5853,checkout_start,43:43.1,201,,organic
1202,1118,page_view,44:11.4,102,,social
10112,5853,payment_info,45:43.1,201,,organic
10113,5853,purchase,50:43.1,201,46.01,organic
3404,2302,page_view,08:04.7,102,,email
4537,2895,page_view,08:17.1,305,,social
4538,2895,add_to_cart,11:17.1,305,,social
4539,2895,checkout_start,12:17.1,305,,social
6836,4174,page_view,12:40.7,205,,paid_ads
3405,2302,add_to_cart,13:04.7,102,,email
6382,3916,page_view,13:51.4,201,,organic
6837,4174,add_to_cart,17:40.7,205,,paid_ads
4540,2895,payment_info,18:17.1,305,,social
6838,4174,checkout_start,21:40.7,205,,paid_ads
2480,1816,page_view,22:06.7,404,,organic
4541,2895,purchase,22:17.1,305,188.57,social
9183,5383,page_view,26:38.9,102,,paid_ads
6839,4174,payment_info,27:40.7,205,,paid_ads
6840,4174,purchase,28:40.7,205,195.88,paid_ads
5783,3584,page_view,32:31.9,201,,organic
4970,3131,page_view,39:03.2,305,,organic
2658,1908,page_view,40:37.5,404,,organic
7996,4755,page_view,55:59.7,305,,social
8777,5169,page_view,03:38.6,404,,paid_ads
1344,1202,page_view,06:50.2,101,,organic
1667,1372,page_view,19:03.8,305,,organic
1345,1202,add_to_cart,21:50.2,101,,organic
6369,3912,page_view,22:44.1,201,,email
1346,1202,checkout_start,31:50.2,101,,organic
6370,3912,add_to_cart,35:44.1,201,,email
8984,5277,page_view,37:16.8,101,,social
6371,3912,checkout_start,37:44.1,201,,email
6372,3912,payment_info,39:44.1,201,,email
1347,1202,payment_info,39:50.2,101,,organic
6373,3912,purchase,40:44.1,201,32.43,email
1348,1202,purchase,44:50.2,101,174.99,organic
7673,4600,page_view,56:02.7,201,,paid_ads
7674,4600,add_to_cart,58:02.7,201,,paid_ads
7675,4600,checkout_start,03:02.7,201,,paid_ads
7676,4600,payment_info,11:02.7,201,,paid_ads
7677,4600,purchase,12:02.7,201,29.58,paid_ads
1669,1374,page_view,31:20.7,305,,organic
1670,1374,add_to_cart,33:20.7,305,,organic
1671,1374,checkout_start,43:20.7,305,,organic
1672,1374,payment_info,47:20.7,305,,organic
6927,4225,page_view,49:56.1,201,,organic
6005,3705,page_view,51:54.3,205,,organic
1673,1374,purchase,52:20.7,305,116.06,organic
4867,3071,page_view,11:04.9,201,,organic
7259,4389,page_view,27:02.0,305,,organic
1626,1350,page_view,51:18.7,305,,social
4362,2804,page_view,57:10.5,101,,organic
4649,2950,page_view,57:22.9,102,,paid_ads
2102,1592,page_view,59:17.9,404,,organic
7524,4517,page_view,06:01.8,102,,social
1274,1162,page_view,06:06.4,102,,social
4650,2950,add_to_cart,09:22.9,102,,paid_ads
1627,1350,add_to_cart,10:18.7,305,,social
2893,2026,page_view,11:03.4,404,,organic
4651,2950,checkout_start,11:22.9,102,,paid_ads
4363,2804,add_to_cart,13:10.5,101,,organic
4652,2950,payment_info,14:22.9,102,,paid_ads
4653,2950,purchase,19:22.9,102,47.11,paid_ads
1628,1350,checkout_start,20:18.7,305,,social
4364,2804,checkout_start,21:10.5,101,,organic
4365,2804,payment_info,23:10.5,101,,organic
1629,1350,payment_info,23:18.7,305,,social
1630,1350,purchase,27:18.7,305,113.52,social
4366,2804,purchase,28:10.5,101,51.67,organic
7951,4730,page_view,31:35.7,404,,organic
7918,4716,page_view,39:34.3,102,,social
7920,4718,page_view,43:11.9,201,,paid_ads
7921,4718,add_to_cart,03:11.9,201,,paid_ads
5898,3636,page_view,04:50.0,101,,social
7922,4718,checkout_start,05:11.9,201,,paid_ads
5899,3636,add_to_cart,06:50.0,101,,social
4680,2968,page_view,11:00.6,205,,organic
7923,4718,payment_info,13:11.9,201,,paid_ads
5900,3636,checkout_start,13:50.0,101,,social
7924,4718,purchase,17:11.9,201,83.71,paid_ads
3219,2199,page_view,32:32.4,101,,organic
9878,5739,page_view,53:08.5,305,,paid_ads
9879,5739,add_to_cart,04:08.5,305,,paid_ads
1423,1243,page_view,09:12.4,205,,organic
3492,2352,page_view,17:42.4,102,,social
1424,1243,add_to_cart,19:12.4,205,,organic
5489,3419,page_view,23:56.4,305,,organic
3999,2615,page_view,30:51.2,404,,organic
8279,4907,page_view,56:43.1,205,,paid_ads
8280,4907,add_to_cart,01:43.1,205,,paid_ads
2873,2014,page_view,28:54.3,404,,paid_ads
8969,5267,page_view,29:09.1,201,,organic
2482,1818,page_view,30:02.3,102,,organic
8543,5053,page_view,34:11.2,205,,organic
8970,5267,add_to_cart,44:09.1,201,,organic
2483,1818,add_to_cart,46:02.3,102,,organic
2484,1818,checkout_start,53:02.3,102,,organic
3572,2393,page_view,56:47.8,305,,social
1603,1342,page_view,57:48.5,205,,paid_ads
2485,1818,payment_info,58:02.3,102,,organic
2486,1818,purchase,00:02.3,102,120.95,organic
3738,2478,page_view,05:07.3,205,,paid_ads
3555,2385,page_view,07:32.5,305,,paid_ads
1866,1464,page_view,18:19.3,102,,organic
3556,2385,add_to_cart,19:32.5,305,,paid_ads
3557,2385,checkout_start,21:32.5,305,,paid_ads
3386,2286,page_view,24:21.6,205,,social
3558,2385,payment_info,25:32.5,305,,paid_ads
3559,2385,purchase,29:32.5,305,149.59,paid_ads
2366,1750,page_view,40:21.2,201,,organic
5183,3237,page_view,48:54.2,404,,organic
8178,4858,page_view,01:59.7,404,,organic
3306,2249,page_view,25:02.2,305,,social
6396,3925,page_view,33:17.7,205,,social
4383,2820,page_view,43:08.4,101,,social
8408,4976,page_view,44:26.4,305,,organic
2000,1533,page_view,01:11.7,205,,social
6669,4072,page_view,04:44.9,404,,paid_ads
2001,1533,add_to_cart,21:11.7,205,,social
2002,1533,checkout_start,26:11.7,205,,social
2003,1533,payment_info,32:11.7,205,,social
2004,1533,purchase,37:11.7,205,148.12,social
2059,1563,page_view,38:41.8,305,,organic
8957,5259,page_view,57:42.6,305,,social
9762,5679,page_view,58:07.0,305,,social
1807,1436,page_view,06:37.5,101,,paid_ads
9763,5679,add_to_cart,08:07.0,305,,social
9764,5679,checkout_start,17:07.0,305,,social
9765,5679,payment_info,19:07.0,305,,social
7637,4583,page_view,23:35.2,404,,social
7205,4365,page_view,28:27.8,305,,paid_ads
7206,4365,add_to_cart,38:27.8,305,,paid_ads
7207,4365,checkout_start,41:27.8,305,,paid_ads
7208,4365,payment_info,44:27.8,305,,paid_ads
7209,4365,purchase,48:27.8,305,146.93,paid_ads
8385,4968,page_view,56:27.8,205,,social
6076,3741,page_view,57:49.3,101,,social
4602,2929,page_view,33:53.6,101,,social
2139,1615,page_view,44:01.8,205,,organic
5926,3654,page_view,46:21.4,305,,organic
2880,2017,page_view,00:30.2,305,,social
6176,3794,page_view,13:55.6,404,,paid_ads
6177,3794,add_to_cart,16:55.6,404,,paid_ads
4556,2906,page_view,20:14.1,305,,organic
6178,3794,checkout_start,24:55.6,404,,paid_ads
6179,3794,payment_info,29:55.6,404,,paid_ads
6180,3794,purchase,30:55.6,404,39.09,paid_ads
1648,1363,page_view,51:23.4,102,,paid_ads
2851,1998,page_view,05:35.6,102,,organic
8245,4889,page_view,12:06.2,102,,organic
8139,4836,page_view,12:30.6,404,,organic
3871,2548,page_view,21:18.4,102,,organic
10304,5961,page_view,24:24.8,201,,organic
6484,3979,page_view,27:09.3,404,,social
4111,2672,page_view,34:07.5,404,,paid_ads
3872,2548,add_to_cart,36:18.4,102,,organic
4112,2672,add_to_cart,39:07.5,404,,paid_ads
4113,2672,checkout_start,42:07.5,404,,paid_ads
3873,2548,checkout_start,42:18.4,102,,organic
4390,2823,page_view,42:52.3,102,,social
5665,3518,page_view,43:22.6,102,,organic
4114,2672,payment_info,47:07.5,404,,paid_ads
3874,2548,payment_info,49:18.4,102,,organic
4115,2672,purchase,50:07.5,404,114.26,paid_ads
3875,2548,purchase,51:18.4,102,104.76,organic
6803,4148,page_view,56:12.4,404,,organic
4574,2915,page_view,59:58.5,102,,paid_ads
4391,2823,add_to_cart,02:52.3,102,,social
4977,3137,page_view,06:18.2,404,,organic
4392,2823,checkout_start,08:52.3,102,,social
2231,1678,page_view,20:06.1,305,,paid_ads
1957,1513,page_view,23:52.2,404,,organic
4978,3137,add_to_cart,25:18.2,404,,organic
2095,1585,page_view,31:53.4,102,,social
4979,3137,checkout_start,34:18.2,404,,organic
1958,1513,add_to_cart,37:52.2,404,,organic
4980,3137,payment_info,41:18.2,404,,organic
1959,1513,checkout_start,41:52.2,404,,organic
6203,3811,page_view,45:28.3,404,,paid_ads
1960,1513,payment_info,46:52.2,404,,organic
1961,1513,purchase,50:52.2,404,187.84,organic
4349,2797,page_view,59:00.6,101,,social
5492,3422,page_view,59:16.3,201,,organic
10275,5944,page_view,05:05.0,404,,social
4500,2876,page_view,10:14.3,404,,social
9169,5372,page_view,14:01.4,101,,paid_ads
3734,2474,page_view,19:35.1,404,,organic
7604,4562,page_view,21:06.9,205,,organic
5600,3487,page_view,23:36.1,101,,social
10363,5993,page_view,31:15.2,101,,social
1127,1076,page_view,52:29.8,404,,organic
4671,2964,page_view,53:14.4,305,,paid_ads
5764,3572,page_view,58:49.0,201,,paid_ads
10364,5994,page_view,59:21.4,201,,paid_ads
5834,3606,page_view,11:17.3,101,,organic
1607,1345,page_view,16:07.6,101,,email
7404,4457,page_view,23:20.6,305,,organic
4548,2898,page_view,24:23.3,102,,organic
1608,1345,add_to_cart,27:07.6,101,,email
10202,5909,page_view,27:12.0,305,,organic
1609,1345,checkout_start,30:07.6,101,,email
7405,4457,add_to_cart,31:20.6,305,,organic
2325,1731,page_view,31:47.9,205,,paid_ads
10203,5909,add_to_cart,32:12.0,305,,organic
4949,3119,page_view,32:21.4,404,,social
10204,5909,checkout_start,34:12.0,305,,organic
2326,1731,add_to_cart,35:47.9,205,,paid_ads
10205,5909,payment_info,37:12.0,305,,organic
2327,1731,checkout_start,38:47.9,205,,paid_ads
10206,5909,purchase,40:12.0,305,192.35,organic
7406,4457,checkout_start,41:20.6,305,,organic
7410,4459,page_view,41:55.6,101,,organic
7407,4457,payment_info,45:20.6,305,,organic
2328,1731,payment_info,46:47.9,205,,paid_ads
2329,1731,purchase,47:47.9,205,22.9,paid_ads
7408,4457,purchase,48:20.6,305,193.17,organic
7679,4602,page_view,55:31.3,102,,social
8125,4831,page_view,13:19.9,205,,paid_ads
2165,1636,page_view,22:37.1,305,,social
8126,4831,add_to_cart,33:19.9,205,,paid_ads
8155,4847,page_view,07:28.7,102,,social
10287,5952,page_view,15:12.1,201,,organic
2357,1744,page_view,48:08.2,102,,social
8386,4969,page_view,55:37.3,201,,organic
8387,4969,add_to_cart,58:37.3,201,,organic
8388,4969,checkout_start,07:37.3,201,,organic
1268,1158,page_view,11:37.1,205,,paid_ads
8134,4835,page_view,12:56.1,201,,social
8389,4969,payment_info,13:37.3,201,,organic
8135,4835,add_to_cart,19:56.1,201,,social
8136,4835,checkout_start,24:56.1,201,,social
1269,1158,add_to_cart,29:37.1,205,,paid_ads
8137,4835,payment_info,31:56.1,201,,social
8138,4835,purchase,34:56.1,201,193.06,social
7983,4748,page_view,36:06.3,102,,email
8271,4903,page_view,36:19.8,101,,organic
7984,4748,add_to_cart,46:06.3,102,,email
7711,4617,page_view,51:18.8,101,,organic
7985,4748,checkout_start,52:06.3,102,,email
7986,4748,payment_info,57:06.3,102,,email
7987,4748,purchase,00:06.3,102,60.89,email
7712,4617,add_to_cart,07:18.8,101,,organic
2456,1802,page_view,07:31.7,201,,organic
1928,1503,page_view,10:18.7,305,,organic
6012,3708,page_view,10:36.1,201,,organic
1929,1503,add_to_cart,16:18.7,305,,organic
7713,4617,checkout_start,17:18.8,101,,organic
7608,4566,page_view,17:39.2,205,,social
7714,4617,payment_info,24:18.8,101,,organic
1930,1503,checkout_start,25:18.7,305,,organic
7715,4617,purchase,26:18.8,101,145.54,organic
5604,3489,page_view,29:00.2,102,,organic
1931,1503,payment_info,30:18.7,305,,organic
1932,1503,purchase,34:18.7,305,58.42,organic
7609,4566,add_to_cart,36:39.2,205,,social
7610,4566,checkout_start,37:39.2,205,,social
6712,4099,page_view,40:19.9,101,,organic
7611,4566,payment_info,42:39.2,205,,social
7612,4566,purchase,46:39.2,205,93.04,social
6713,4099,add_to_cart,57:19.9,101,,organic
2460,1805,page_view,00:08.6,101,,organic
7533,4522,page_view,12:13.8,201,,paid_ads
2461,1805,add_to_cart,13:08.6,101,,organic
5901,3637,page_view,26:13.7,102,,social
4993,3143,page_view,41:32.7,102,,organic
10080,5840,page_view,42:23.1,102,,organic
1688,1381,page_view,56:55.9,201,,social
3816,2519,page_view,57:27.2,201,,social
3315,2257,page_view,11:52.2,205,,paid_ads
5254,3292,page_view,22:14.4,205,,organic
3006,2092,page_view,34:55.5,205,,email
5289,3311,page_view,40:41.9,404,,email
10152,5882,page_view,41:10.6,305,,paid_ads
5290,3311,add_to_cart,47:41.9,404,,email
3007,2092,add_to_cart,47:55.5,205,,email
3008,2092,checkout_start,53:55.5,205,,email
3009,2092,payment_info,55:55.5,205,,email
3010,2092,purchase,59:55.5,205,114.19,email
5947,3668,page_view,00:11.5,205,,organic
2761,1956,page_view,07:37.4,305,,social
7995,4754,page_view,20:44.2,305,,organic
3622,2418,page_view,44:45.7,102,,email
4876,3079,page_view,55:30.5,305,,email
2238,1684,page_view,58:37.1,102,,social
3623,2418,add_to_cart,02:45.7,102,,email
8751,5155,page_view,06:34.8,101,,organic
5077,3191,page_view,09:44.1,205,,paid_ads
5078,3191,add_to_cart,16:44.1,205,,paid_ads
3716,2460,page_view,17:36.0,305,,paid_ads
5079,3191,checkout_start,17:44.1,205,,paid_ads
8552,5058,page_view,19:46.5,201,,social
5080,3191,payment_info,24:44.1,205,,paid_ads
5081,3191,purchase,26:44.1,205,70.26,paid_ads
8945,5252,page_view,27:02.8,201,,organic
3581,2397,page_view,43:02.6,201,,organic
10077,5838,page_view,47:37.3,102,,email
10078,5838,add_to_cart,56:37.3,102,,email
4171,2705,page_view,05:08.1,305,,social
7249,4383,page_view,10:30.0,305,,organic
1937,1506,page_view,19:30.6,201,,organic
7164,4352,page_view,56:43.4,201,,organic
7075,4308,page_view,00:41.0,404,,social
7165,4352,add_to_cart,00:43.4,201,,organic
7166,4352,checkout_start,06:43.4,201,,organic
7167,4352,payment_info,11:43.4,201,,organic
7168,4352,purchase,12:43.4,201,52.84,organic
7636,4582,page_view,17:53.2,404,,social
2375,1757,page_view,30:59.4,205,,organic
5720,3552,page_view,33:04.8,102,,social
8646,5099,page_view,36:06.0,404,,social
6181,3795,page_view,36:36.3,102,,paid_ads
9204,5392,page_view,29:27.1,101,,organic
3118,2154,page_view,31:35.9,205,,organic
3548,2382,page_view,44:53.8,404,,social
7449,4482,page_view,10:22.4,102,,organic
7450,4482,add_to_cart,26:22.4,102,,organic
6449,3956,page_view,31:49.7,305,,organic
10376,6000,page_view,49:51.1,102,,organic
10377,6000,add_to_cart,53:51.1,102,,organic
2320,1726,page_view,03:30.8,305,,paid_ads
10378,6000,checkout_start,03:51.1,102,,organic
4172,2706,page_view,04:59.1,201,,organic
10379,6000,payment_info,06:51.1,102,,organic
10380,6000,purchase,07:51.1,102,32.17,organic
1306,1180,page_view,08:14.6,102,,paid_ads
3184,2187,page_view,12:05.0,305,,email
1307,1180,add_to_cart,26:14.6,102,,paid_ads
3185,2187,add_to_cart,31:05.0,305,,email
3186,2187,checkout_start,35:05.0,305,,email
1308,1180,checkout_start,36:14.6,102,,paid_ads
1309,1180,payment_info,40:14.6,102,,paid_ads
3187,2187,payment_info,41:05.0,305,,email
1310,1180,purchase,44:14.6,102,78.45,paid_ads
3188,2187,purchase,45:05.0,305,149.69,email
8899,5234,page_view,57:05.8,101,,paid_ads
2029,1546,page_view,59:34.1,404,,paid_ads
1812,1441,page_view,06:28.2,101,,social
1813,1441,add_to_cart,18:28.2,101,,social
10356,5987,page_view,21:21.6,305,,organic
8933,5247,page_view,24:06.1,305,,social
5108,3207,page_view,26:00.6,205,,social
1814,1441,checkout_start,27:28.2,101,,social
1815,1441,payment_info,34:28.2,101,,social
1816,1441,purchase,39:28.2,101,151.36,social
3965,2597,page_view,53:50.4,102,,social
7321,4418,page_view,54:52.3,205,,social
1589,1332,page_view,10:17.1,404,,email
9685,5646,page_view,18:49.0,102,,paid_ads
9520,5559,page_view,21:52.5,102,,email
1590,1332,add_to_cart,25:17.1,404,,email
9521,5559,add_to_cart,25:52.5,102,,email
3088,2134,page_view,26:43.0,305,,organic
3399,2297,page_view,29:30.4,101,,social
9686,5646,add_to_cart,29:49.0,102,,paid_ads
9522,5559,checkout_start,32:52.5,102,,email
9687,5646,checkout_start,34:49.0,102,,paid_ads
9523,5559,payment_info,35:52.5,102,,email
2257,1696,page_view,37:13.3,404,,organic
9524,5559,purchase,40:52.5,102,82.29,email
9688,5646,payment_info,42:49.0,102,,paid_ads
10318,5969,page_view,42:56.4,404,,paid_ads
9689,5646,purchase,44:49.0,102,174.82,paid_ads
2258,1696,add_to_cart,45:13.3,404,,organic
3089,2134,add_to_cart,46:43.0,305,,organic
3090,2134,checkout_start,47:43.0,305,,organic
3091,2134,payment_info,49:43.0,305,,organic
2259,1696,checkout_start,51:13.3,404,,organic
3092,2134,purchase,53:43.0,305,198.42,organic
2260,1696,payment_info,54:13.3,404,,organic
2261,1696,purchase,59:13.3,404,113.28,organic
10319,5969,add_to_cart,01:56.4,404,,paid_ads
10320,5969,checkout_start,10:56.4,404,,paid_ads
10321,5969,payment_info,16:56.4,404,,paid_ads
10322,5969,purchase,19:56.4,404,145.89,paid_ads
9864,5733,page_view,28:19.5,201,,organic
9129,5352,page_view,30:14.2,404,,paid_ads
7734,4626,page_view,32:28.6,404,,paid_ads
5738,3561,page_view,39:13.8,404,,social
8897,5232,page_view,11:16.3,404,,paid_ads
2565,1860,page_view,14:33.0,205,,email
2542,1846,page_view,20:48.5,404,,social
1533,1298,page_view,21:20.3,404,,organic
6698,4090,page_view,24:56.8,102,,social
2566,1860,add_to_cart,28:33.0,205,,email
2567,1860,checkout_start,36:33.0,205,,email
3058,2116,page_view,40:35.4,102,,organic
2568,1860,payment_info,44:33.0,205,,email
2569,1860,purchase,47:33.0,205,188.57,email
7930,4722,page_view,55:57.2,201,,social
2857,2002,page_view,57:25.2,404,,organic
1632,1352,page_view,05:07.5,102,,email
7913,4711,page_view,07:47.4,101,,social
9178,5378,page_view,34:34.2,101,,organic
2235,1682,page_view,45:34.2,102,,email
3924,2572,page_view,54:12.5,201,,email
5645,3510,page_view,54:17.8,404,,organic
2236,1682,add_to_cart,01:34.2,102,,email
2649,1904,page_view,13:13.3,305,,organic
2650,1904,add_to_cart,19:13.3,305,,organic
2949,2058,page_view,23:18.4,201,,paid_ads
2950,2058,add_to_cart,25:18.4,201,,paid_ads
2951,2058,checkout_start,29:18.4,201,,paid_ads
2526,1838,page_view,32:12.9,101,,paid_ads
9889,5747,page_view,36:12.8,201,,organic
9890,5747,add_to_cart,42:12.8,201,,organic
1641,1357,page_view,46:12.2,102,,organic
9891,5747,checkout_start,51:12.8,201,,organic
2527,1838,add_to_cart,51:12.9,101,,paid_ads
1642,1357,add_to_cart,52:12.2,102,,organic
9892,5747,payment_info,53:12.8,201,,organic
2528,1838,checkout_start,57:12.9,101,,paid_ads
2529,1838,payment_info,59:12.9,101,,paid_ads
2530,1838,purchase,00:12.9,101,184.71,paid_ads
2434,1790,page_view,04:52.1,305,,organic
4859,3067,page_view,33:43.9,201,,social
6242,3837,page_view,43:17.6,205,,social
9297,5451,page_view,43:56.0,205,,organic
9666,5633,page_view,48:26.8,404,,email
8204,4870,page_view,50:52.2,305,,paid_ads
9667,5633,add_to_cart,05:26.8,404,,email
10358,5989,page_view,07:54.9,305,,organic
3044,2107,page_view,08:53.9,101,,social
